"collocation","count","count_nested","length","lambda","z"
"and the",223,0,2,0.240317200673885,3.28830795929083
"upon the",161,0,2,1.99862112915576,18.8336707320525
"from the",143,0,2,1.8524564454293,16.9645234639652
"that the",130,0,2,0.625260164120676,6.43234676937624
"with the",123,0,2,1.08512185002907,10.3905810139464
"had been",97,0,2,4.47907949414163,31.3112701195951
"for the",87,0,2,0.876625259818353,7.24774170030145
"have been",70,0,2,4.41537759493877,28.1861978142441
"but the",70,0,2,0.668806046421545,5.06735554637579
"into the",68,0,2,1.95269496918136,12.1349389804265
"which had",55,0,2,2.5305298041681,16.8726092029719
"the most",51,0,2,2.68917201667176,11.9748125052818
"which the",46,0,2,-0.116245399078533,-0.752946677540596
"there was",44,0,2,2.79655817901592,16.4051787668754
"all the",43,0,2,0.70508430869222,4.19347468958596
"could not",42,0,2,4.27463086926435,21.700700626014
"the whole",42,0,2,3.30262844306912,10.8449725704889
"within the",42,0,2,2.27485724029935,10.3333367341241
"through the",41,0,2,1.93538859025659,9.40368409558529
"was the",41,0,2,-0.487362131919643,-3.02480709091822
"the king",37,0,2,4.93450718428617,7.55223267138841
"said the",37,0,2,1.15232883626878,6.06968300444368
"the first",34,0,2,2.08957641701487,8.94701289734625
"would have",32,0,2,4.00670002769968,18.9399328801625
"more than",30,0,2,4.38908349711566,20.0070378159051
"was not",30,0,2,1.85307467149683,9.59774395029329
"the same",30,0,2,6.33583887020809,4.44357166338369
"and then",29,0,2,2.12283516316003,9.89466843193848
"the prefect",29,0,2,6.30228271801256,4.41882979262845
"there were",28,0,2,3.45003619618958,16.2802894436707
