"lemma","n"
"say",224
"have",217
"see",125
"make",122
"man",117
"be",109
"other",85
"come",81
"think",81
"find",79
"take",76
"eye",75
"thing",72
"hand",71
"more",70
"death",69
"know",69
"such",68
"many",67
"matter",67
"own",67
"fall",65
"length",65
"night",65
"wall",65
"day",63
"give",63
"time",62
"look",58
"seem",58
"long",56
"whole",56
"life",54
"word",52
"great",51
"feel",49
"speak",49
"idea",48
"little",48
"certain",44
"letter",44
"minute",44
"pass",44
"place",44
"form",43
"sleep",43
"leave",42
"body",41
"call",41
"character",41
"condition",41
"few",41
"heart",41
"moment",41
"sound",41
"water",41
"go",40
"head",40
"house",40
"last",40
"mind",40
"person",40
"reason",40
"become",39
"king",39
"first",38
"lay",38
"light",38
"spirit",38
"thought",38
"foot",36
"much",36
"friend",35
"good",35
"hour",35
"perceive",35
"point",35
"remain",35
"soul",35
"arm",34
"horror",34
"mean",34
"mere",34
"fact",33
"period",33
"stand",33
"black",32
"full",32
"hear",32
"put",32
"regard",32
"appear",31
"chamber",31
"fail",31
"proceed",31
"question",31
"voice",31
"year",31
"room",30
"same",30
"step",30
"world",30
"attempt",29
"effect",29
"manner",29
"open",29
"ordinary",29
"prefect",29
"struggle",29
"turn",29
"attention",28
"deep",28
"do",28
"grow",28
"motion",28
"part",28
"portion",28
"action",27
"apartment",27
"continue",27
"figure",27
"half",27
"lip",27
"present",27
"terror",27
"account",26
"bed",26
"case",26
"doubt",26
"hang",26
"latter",26
"possible",26
"search",26
"cause",25
"design",25
"die",25
"floor",25
"nature",25
"observe",25
"old",25
"reach",25
"sense",25
"air",24
"animal",24
"appearance",24
"close",24
"effort",24
"endeavor",24
"large",24
"sit",24
"state",24
"throw",24
"way",24
"door",23
"end",23
"face",23
"general",23
"heaven",23
"object",23
"power",23
"remember",23
"rock",23
"term",23
"valdemar",23
"blood",22
"enter",22
"follow",22
"impossible",22
"principle",22
"purpose",22
"reply",22
"result",22
"suppose",22
"tree",22
"true",22
"wild",22
"arise",21
"book",21
"desire",21
"difficulty",21
"discovery",21
"get",21
"let",21
"lose",21
"tell",21
"work",21
"admit",20
"arrive",20
"countenance",20
"dark",20
"degree",20
"dream",20
"escape",20
"extent",20
"fancy",20
"force",20
"hope",20
"human",20
"memory",20
"minister",20
"occasion",20
"one",20
"patient",20
"region",20
"right",20
"shadow",20
"small",20
"truth",20
"understand",20
"vast",20
"vault",20
"window",20
"arrest",19
"cat",19
"clock",19
"discover",19
"fire",19
"god",19
"grave",19
"hold",19
"lie",19
"low",19
"move",19
"pain",19
"pause",19
"render",19
"return",19
"several",19
"subject",19
"ultimate",19
"bring",18
"direction",18
"hideous",18
"lady",18
"movement",18
"palace",18
"presence",18
"read",18
"second",18
"similar",18
"substance",18
"suffer",18
"usual",18
"very",18
"break",17
"creature",17
"example",17
"extend",17
"gold",17
"lead",17
"mesmeric",17
"month",17
"next",17
"particular",17
"red",17
"sentiment",17
"set",17
"singular",17
"vain",17
"wife",17
"circumstance",16
"exist",16
"family",16
"fell",16
"influence",16
"interest",16
"interval",16
"laugh",16
"occur",16
"position",16
"rudimental",16
"shudder",16
"silence",16
"slumber",16
"stone",16
"succeed",16
"surface",16
"terrible",16
"white",16
"answer",15
"approach",15
"aware",15
"brain",15
"descent",15
"despair",15
"dread",15
"entire",15
"expression",15
"fearful",15
"feature",15
"feeling",15
"forget",15
"increase",15
"instant",15
"iron",15
"peculiar",15
"prison",15
"river",15
"scheherazade",15
"touch",15
"use",15
"view",15
"wish",15
"agony",14
"atmosphere",14
"bear",14
"believe",14
"best",14
"bosom",14
"breath",14
"bury",14
"color",14
"conceal",14
"darkness",14
"dead",14
"distinct",14
"experiment",14
"glance",14
"hair",14
"image",14
"intense",14
"kind",14
"limb",14
"love",14
"measure",14
"name",14
"note",14
"notice",14
"opinion",14
"organ",14
"passage",14
"premise",14
"produce",14
"recess",14
"sea",14
"seize",14
"sensation",14
"sun",14
"swoon",14
"tomb",14
"ugh",14
"unusual",14
"yes",14
"beast",13
"beautiful",13
"brief",13
"comprehend",13
"consideration",13
"convey",13
"demon",13
"direct",13
"experience",13
"frame",13
"gaze",13
"immediate",13
"individual",13
"issue",13
"marble",13
"meet",13
"mention",13
"mile",13
"morning",13
"physician",13
"possession",13
"shape",13
"short",13
"side",13
"simple",13
"start",13
"story",13
"trouble",13
"act",12
"address",12
"ask",12
"begin",12
"chair",12
"change",12
"coffin",12
"conceive",12
"corpse",12
"cry",12
"describe",12
"distance",12
"earth",12
"erect",12
"ether",12
"felt",12
"glow",12
"heavy",12
"island",12
"keep",12
"knowledge",12
"law",12
"less",12
"lily",12
"line",12
"middle",12
"moon",12
"need",12
"offer",12
"prince",12
"profound",12
"rush",12
"shriek",12
"silver",12
"slight",12
"strange",12
"sufficient",12
"table",12
"tall",12
"unparticled",12
"absolute",11
"assume",11
"bone",11
"cease",11
"consider",11
"conversation",11
"da",11
"draw",11
"ear",11
"evident",11
"evil",11
"existence",11
"extreme",11
"fate",11
"fear",11
"feeble",11
"fill",11
"fine",11
"float",11
"fly",11
"fool",11
"gloom",11
"hotel",11
"huge",11
"imagination",11
"imagine",11
"instance",11
"intellect",11
"intend",11
"investigation",11
"lapse",11
"medical",11
"natural",11
"necessary",11
"necessity",11
"nerve",11
"number",11
"odd",11
"pace",11
"paper",11
"pit",11
"pleasure",11
"prepare",11
"receive",11
"replie",11
"respect",11
"secret",11
"self",11
"solitude",11
"stranger",11
"suggest",11
"third",11
"tongue",11
"tremble",11
"usher",11
"victim",11
"beauty",10
"blue",10
"breathe",10
"building",10
"care",10
"child",10
"company",10
"complete",10
"course",10
"depth",10
"document",10
"drop",10
"dungeon",10
"dupin",10
"employ",10
"error",10
"examine",10
"external",10
"extremity",10
"fancie",10
"fellow",10
"flash",10
"fold",10
"for",10
"former",10
"free",10
"gentle",10
"gray",10
"green",10
"hurrie",10
"inch",10
"kempelen",10
"listen",10
"mad",10
"material",10
"mental",10
"mirror",10
"monster",10
"mouth",10
"music",10
"only",10
"oppress",10
"pendulum",10
"physical",10
"police",10
"prevent",10
"prove",10
"repeat",10
"resolve",10
"rest",10
"rich",10
"solid",10
"species",10
"star",10
"sure",10
"surprise",10
"torture",10
"value",10
"wear",10
"wine",10
"wrong",10
"accompany",9
"acquaintance",9
"adapt",9
"alone",9
"amontillado",9
"analysis",9
"arrangement",9
"blackness",9
"bold",9
"brass",9
"burn",9
"busy",9
"circuit",9
"clear",9
"conclusion",9
"create",9
"decay",9
"demand",9
"destroy",9
"detail",9
"different",9
"disease",9
"disorder",9
"drapery",9
"ebony",9
"equal",9
"excessive",9
"exercise",9
"faint",9
"fashion",9
"flow",9
"gentleman",9
"ghastly",9
"gleam",9
"happen",9
"help",9
"home",9
"ill",9
"importance",9
"language",9
"mankind",9
"marchesa",9
"mass",9
"mathematician",9
"midnight",9
"moral",9
"most",9
"narrow",9
"new",9
"none",9
"observation",9
"occupy",9
"party",9
"perfect",9
"personage",9
"personal",9
"pervad",9
"piece",9
"poet",9
"pressure",9
"puff",9
"rapid",9
"real",9
"relate",9
"remarkable",9
"remote",9
"roof",9
"seek",9
"sentence",9
"sigh",9
"sign",9
"sinbad",9
"sir",9
"slightest",9
"smile",9
"solemn",9
"space",9
"stream",9
"strong",9
"sudden",9
"suspect",9
"tarn",9
"tear",9
"trance",9
"utter",9
"valley",9
"violence",9
"vision",9
"win",9
"accomplish",8
"affair",8
"aid",8
"alive",8
"apparent",8
"arouse",8
"aspect",8
"astonished",8
"avoid",8
"await",8
"behold",8
"being",8
"bell",8
"blow",8
"carpet",8
"cellar",8
"cold",8
"conception",8
"confess",8
"consequence",8
"conviction",8
"cover",8
"curiosity",8
"damp",8
"dear",8
"depart",8
"dog",8
"dull",8
"earnest",8
"edge",8
"endure",8
"event",8
"excited",8
"explain",8
"flame",8
"flower",8
"food",8
"frequent",8
"furniture",8
"grasp",8
"greater",8
"guess",8
"high",8
"horrible",8
"hue",8
"husband",8
"impulse",8
"indeed",8
"indefinite",8
"induce",8
"lid",8
"like",8
"magnificent",8
"morrow",8
"mountain",8
"noise",8
"numerous",8
"obtain",8
"officer",8
"pay",8
"perish",8
"phantasm",8
"presume",8
"prodigious",8
"progress",8
"pure",8
"reader",8
"remove",8
"request",8
"roll",8
"sad",8
"scene",8
"shade",8
"shore",8
"sight",8
"single",8
"slow",8
"sole",8
"sweet",8
"tale",8
"uplift",8
"urge",8
"vague",8
"vibration",8
"visible",8
"visit",8
"waker",8
"want",8
"week",8
"write",8
"abyss",7
"agitation",7
"alteration",7
"amount",7
"application",7
"ascertain",7
"astonishment",7
"awake",7
"back",7
"bandage",7
"better",7
"bird",7
"breast",7
"cell",7
"check",7
"cloud",7
"cognizance",7
"commit",7
"common",7
"consciousness",7
"construct",7
"count",7
"country",7
"crowd",7
"deadly",7
"deny",7
"depend",7
"descende",7
"difference",7
"disgust",7
"disturb",7
"dominion",7
"dragon",7
"drink",7
"easy",7
"enable",7
"engage",7
"evening",7
"evidence",7
"exception",7
"excitement",7
"faculty",7
"fair",7
"farther",7
"fit",7
"fourth",7
"fragment",7
"gradation",7
"grand",7
"happy",7
"haste",7
"health",7
"hesitation",7
"history",7
"hollow",7
"horse",7
"humanity",7
"impress",7
"impression",7
"intention",7
"interior",7
"isit",7
"jaw",7
"lamp",7
"land",7
"learn",7
"left",7
"leg",7
"lofy",7
"logical",7
"malady",7
"mansion",7
"masonry",7
"metal",7
"mighty",7
"mode",7
"mortal",7
"motionless",7
"murder",7
"narrative",7
"nervous",7
"order",7
"original",7
"painting",7
"perception",7
"plunge",7
"pocket",7
"press",7
"public",7
"quality",7
"quiver",7
"rack",7
"rat",7
"reflect",7
"reflection",7
"relief",7
"require",7
"resemble",7
"reward",7
"ring",7
"run",7
"sable",7
"series",7
"serve",7
"sharp",7
"shield",7
"show",7
"silent",7
"sister",7
"size",7
"spoke",7
"spring",7
"staircase",7
"steel",7
"street",7
"strike",7
"success",7
"thee",7
"volume",7
"wane",7
"wave",7
"weight",7
"wide",7
"wonder",7
"wood",7
"worm",7
"able",6
"accident",6
"add",6
"adventure",6
"age",6
"agitate",6
"angles",6
"anticipate",6
"apply",6
"article",6
"beat",6
"birth",6
"blush",6
"brick",6
"brink",6
"burst",6
"business",6
"canal",6
"candle",6
"catacomb",6
"centre",6
"city",6
"collect",6
"companion",6
"conclude",6
"contemplation",6
"convince",6
"crimson",6
"customary",6
"cut",6
"danger",6
"deal",6
"decease",6
"deceive",6
"deity",6
"deposit",6
"deposite",6
"detect",6
"determine",6
"dim",6
"dissolution",6
"distinguish",6
"drawer",6
"encounter",6
"entrance",6
"est",6
"ethelr",6
"excite",6
"expect",6
"extraordinary",6
"eyes",6
"fashio",6
"fay",6
"fiend",6
"final",6
"finish",6
"fle",6
"forest",6
"garment",6
"gas",6
"genius",6
"glorious",6
"greatest",6
"hell",6
"hum",6
"immense",6
"impressions",6
"include",6
"indulge",6
"ingenuity",6
"italian",6
"joy",6
"judge",6
"knew",6
"liberty",6
"liive",6
"limit",6
"london",6
"lower",6
"lustre",6
"madness",6
"mask",6
"mathematical",6
"meantime",6
"microscope",6
"mistaken",6
"musical",6
"mystery",6
"neck",6
"neglect",6
"nurse",6
"opponent",6
"opportunity",6
"opposite",6
"organic",6
"origin",6
"pale",6
"pane",6
"paris",6
"passion",6
"perverseness",6
"plaster",6
"porter",6
"positive",6
"possess",6
"probable",6
"proportion",6
"prospero",6
"prostrate",6
"queen",6
"rage",6
"rare",6
"ray",6
"recognize",6
"record",6
"recover",6
"reference",6
"resum",6
"rigid",6
"rise",6
"robe",6
"secure",6
"settle",6
"sick",6
"source",6
"square",6
"suspicion",6
"talk",6
"tenant",6
"terrify",6
"thrill",6
"tone",6
"tooth",6
"top",6
"total",6
"trace",6
"train",6
"trunk",6
"unknown",6
"venture",6
"vitality",6
"vizier",6
"walk",6
"web",6
"whisper",6
"wind",6
"woman",6
"wretch",6
"writh",6
"abstraction",5
"acquire",5
"actual",5
"afford",5
"agree",5
"allude",5
"antique",5
"arrival",5
"asleep",5
"attack",5
"attaine",5
"attribute",5
"awe",5
"battery",5
"beheld",5
"bewilder",5
"bottom",5
"bound",5
"box",5
"broad",5
"brother",5
"brute",5
"capacity",5
"caress",5
"casement",5
"catch",5
"cavern",5
"cheek",5
"closet",5
"concealment",5
"confusion",5
"contents",5
"contrive",5
"converse",5
"copy",5
"courage",5
"courtier",5
"crescent",5
"crime",5
"crucible",5
"curse",5
"decide",5
"deduce",5
"deed",5
"description",5
"destiny",5
"dispose",5
"distant",5
"divest",5
"eastern",5
"elapse",5
"embrace",5
"energy",5
"entertain",5
"epoch",5
"especial",5
"examination",5
"exceed",5
"excellent",5
"extensive",5
"fable",5
"fantastic",5
"fasten",5
"favorite",5
"fiction",5
"fiery",5
"footstep",5
"forehead",5
"fortunato",5
"future",5
"garden",5
"gloomy",5
"golden",5
"ground",5
"habit",5
"harsh",5
"hesitate",5
"hole",5
"honor",5
"horn",5
"identification",5
"illness",5
"important",5
"infinite",5
"infinity",5
"inflict",5
"inform",5
"inorganic",5
"inquisitorial",5
"intensity",5
"interment",5
"intolerable",5
"jest",5
"kissam",5
"labor",5
"liquid",5
"loud",5
"luminiferous",5
"luminous",5
"lung",5
"maintain",5
"mark",5
"marry",5
"means",5
"meditation",5
"mesmerize",5
"million",5
"monarch",5
"morass",5
"moreover",5
"mother",5
"murmur",5
"nation",5
"nostril",5
"notion",5
"operation",5
"outline",5
"page",5
"peculiarity",5
"perceptible",5
"perfection",5
"permit",5
"pet",5
"phenomena",5
"picture",5
"pipe",5
"pity",5
"ponder",5
"poor",5
"precaution",5
"premature",5
"previous",5
"primitive",5
"propriety",5
"purchase",5
"quantity",5
"quick",5
"quit",5
"rain",5
"raise",5
"recovery",5
"refer",5
"replace",5
"repose",5
"resembl",5
"resist",5
"restore",5
"restrain",5
"retain",5
"revive",5
"robber",5
"round",5
"sagacious",5
"satisfied",5
"satisfy",5
"save",5
"science",5
"scream",5
"seal",5
"seconds",5
"serge",5
"severe",5
"shake",5
"socket",5
"solitary",5
"sorrow",5
"spectral",5
"speculation",5
"spite",5
"stain",5
"statue",5
"stay",5
"stood",5
"stop",5
"strength",5
"structure",5
"sufferer",5
"suffering",5
"summon",5
"sunrise",5
"surcingle",5
"susceptibility",5
"swallow",5
"sweep",5
"syllable",5
"temperament",5
"temple",5
"thorough",5
"thunder",5
"tint",5
"topic",5
"torment",5
"tumult",5
"unaccountable",5
"unnatural",5
"upper",5
"utterance",5
"vanish",5
"vapor",5
"variation",5
"venice",5
"violent",5
"visitor",5
"volition",5
"vow",5
"wait",5
"weak",5
"wing",5
"wonderful",5
"yard",5
"yield",5
"young",5
